# 时间戳(ms),丢包率(%)
11483100,0.000
11483200,0.000
11483300,0.000
11483400,0.000
11483500,0.000
11483600,0.000
11483700,0.000
11483800,0.000
11483900,0.000
11484000,0.000
11484100,0.000
11484200,0.000
11484300,0.000
11484400,0.000
11484500,0.000
11484600,0.000
11484700,0.000
11484800,0.000
11484900,0.000
11485000,0.000
11485100,0.000
11485200,0.000
11485300,0.000
11485400,0.000
11485500,0.000
11485600,0.000
11485700,0.000
11485800,0.000
11485900,0.000
11486000,0.000
11486100,0.000
11486200,0.000
11486300,0.000
11486400,0.000
11486500,0.000
11486600,0.000
11486700,0.000
11486800,0.000
11486900,0.000
11487000,0.000
11487100,0.000
11487200,0.000
11487300,0.000
11487400,0.000
11487500,0.000
11487600,0.000
11487700,0.000
11487800,0.000
11487900,0.000
11488000,0.000
11488100,0.000
11488200,0.000
11488300,0.000
11488400,0.000
11488500,0.000
11488600,0.000
11488700,0.000
11488800,0.000
11488900,0.000
11489000,0.000
11489100,0.000
11489200,0.000
11489300,0.000
11489400,0.000
11489500,0.000
11489600,0.000
11489700,0.000
11489800,0.000
11489900,0.000
11490000,0.000
11490100,0.000
11490200,0.000
11490300,0.000
11490400,0.000
11490500,0.000
11490600,0.000
11490700,0.000
11490800,0.000
11490900,0.000
11491000,0.000
11491100,0.000
11491200,0.000
11491300,0.000
11491400,0.000
11491500,0.000
11491600,0.000
11491700,0.000
11491800,0.000
11491900,0.000
11492000,0.000
11492100,0.000
11492200,0.000
11492300,0.000
11492400,0.000
11492500,0.000
11492600,0.000
11492700,0.000
11492800,0.000
11492900,0.000
11493000,0.000
11493100,0.000
11493200,0.000
11493300,0.000
11493400,0.000
11493500,0.000
11493600,0.000
11493700,0.000
11493800,0.000
11493900,0.000
11494000,0.000
11494100,0.000
11494200,0.000
11494300,0.000
11494400,0.000
11494500,0.000
11494600,0.000
11494700,0.000
11494800,0.000
11494900,0.000
11495000,0.000
11495100,0.000
11495200,0.000
11495300,0.000
11495400,0.000
11495500,0.000
11495600,0.000
11495700,0.000
11495800,0.000
11495900,0.000
11496000,0.000
11496100,0.000
11496200,0.000
11496300,0.000
11496400,0.000
11496500,0.000
11496600,0.000
11496700,0.000
11496800,0.000
11496900,0.000
11497000,0.000
11497100,0.000
11497200,0.000
11497300,0.000
11497400,0.000
11497500,0.000
11497600,0.000
11497700,0.000
11497800,0.000
11497900,0.000
11498000,0.000
11498100,0.000
11498200,0.000
11498300,0.000
11498400,0.000
11498500,0.000
11498600,0.000
11498700,0.000
11498800,0.000
11498900,0.000
11499000,0.000
11499100,0.000
11499200,0.000
11499300,0.000
11499400,0.000
11499500,0.000
11499600,0.000
11499700,0.000
11499800,0.000
11499900,0.000
11500000,0.000
11500100,0.000
11500200,0.000
11500300,0.000
11500400,0.000
11500500,0.000
11500600,0.000
11500700,0.000
11500800,0.000
11500900,0.000
11501000,0.000
11501100,0.000
11501200,0.000
11501300,0.000
11501400,0.000
11501500,0.000
11501600,0.000
11501700,0.000
11501800,0.000
11501900,0.000
11502000,0.000
11502100,0.000
11502200,0.000
11502300,0.000
11502400,0.000
11502500,0.000
11502600,0.000
11502700,0.000
11502800,0.000
11502900,0.000
11503000,0.000
11503100,0.000
11503200,0.000
11503300,0.000
11503400,0.000
11503500,0.000
11503600,0.000
11503700,0.000
11503800,0.000
11503900,0.000
11504000,0.000
11504100,0.000
11504200,0.000
11504300,0.000
11504400,0.000
11504500,0.000
11504600,0.000
11504700,0.000
11504800,0.000
11504900,0.000
11505000,0.000
11505100,0.000
11505200,0.000
11505300,0.000
11505400,0.000
11505500,0.000
11505600,0.000
11505700,0.000
11505800,0.000
11505900,0.000
11506000,0.000
11506100,0.000
11506200,0.000
11506300,0.000
11506400,0.000
11506500,0.000
11506600,0.000
11506700,0.000
11506800,0.000
11506900,0.000
11507000,0.000
11507100,0.000
11507200,0.000
11507300,0.000
11507400,0.000
11507500,0.000
11507600,0.000
11507700,0.000
11507800,0.000
11507900,0.000
11508000,0.000
11508100,0.000
11508200,0.000
11508300,0.000
11508400,0.000
11508500,0.000
11508600,0.000
11508700,0.000
11508800,0.000
11508900,0.000
11509000,0.000
11509100,0.000
11509200,0.000
11509300,0.000
11509400,0.000
11509500,0.000
11509600,0.000
11509700,0.000
11509800,0.000
11509900,0.000
11510000,0.000
11510100,0.000
11510200,0.000
11510300,0.000
11510400,0.000
11510500,0.000
11510600,0.000
11510700,0.000
11510800,0.000
11510900,0.000
11511000,0.000
11511100,0.000
11511200,0.000
11511300,0.000
11511400,0.000
11511500,0.000
11511600,0.000
11511700,0.000
11511800,0.000
11511900,0.000
11512000,0.000
11512100,0.000
11512200,0.000
11512300,0.000
11512400,0.000
11512500,0.000
11512600,0.000
11512700,0.000
11512800,0.000
11512900,0.000
11513000,0.000
11513100,0.000
11513200,0.000
11513300,0.000
11513400,0.000
11513500,0.000
11513600,0.000
11513700,0.000
11513800,0.000
11513900,0.000
11514000,0.000
11514100,0.000
11514200,0.000
11514300,0.000
11514400,0.000
11514500,0.000
11514600,0.000
11514700,0.000
11514800,0.000
11514900,0.000
11515000,0.000
11515100,0.000
11515200,0.000
11515300,0.000
11515400,0.000
11515500,0.000
11515600,0.000
11515700,0.000
11515800,0.000
11515900,0.000
11516000,0.000
11516100,0.000
11516200,0.000
11516300,0.000
11516400,0.000
11516500,0.000
11516600,0.000
11516700,0.000
11516800,0.000
11516900,0.000
11517000,0.000
11517100,0.000
11517200,0.000
11517300,0.000
11517400,0.000
11517500,0.000
11517600,0.000
11517700,0.000
11517800,0.000
11517900,0.000
11518000,0.000
11518100,0.000
11518200,0.000
11518300,0.000
11518400,0.000
11518500,0.000
11518600,0.000
11518700,0.000
11518800,0.000
11518900,0.000
11519000,0.000
11519100,0.000
11519200,0.000
11519300,0.000
11519400,0.000
11519500,0.000
11519600,0.000
11519700,0.000
11519800,0.000
11519900,0.000
11520000,0.000
11520100,0.000
11520200,0.000
11520300,0.000
11520400,0.000
11520500,0.000
11520600,0.000
11520700,0.000
11520800,0.000
11520900,0.000
11521000,0.000
11521100,0.000
11521200,0.000
11521300,0.000
11521400,0.000
11521500,0.000
11521600,0.000
11521700,0.000
11521800,0.000
11521900,0.000
11522000,0.000
11522100,0.000
11522200,0.000
11522300,0.000
11522400,0.000
11522500,0.000
11522600,0.000
11522700,0.000
11522800,0.000
11522900,0.000
11523000,0.000
11523100,0.000
11523200,0.000
11523300,0.000
11523400,0.000
11523500,0.000
11523600,0.000
11523700,0.000
11523800,0.000
11523900,0.000
11524000,0.000
11524100,0.000
11524200,0.000
11524300,0.000
11524400,0.000
11524500,0.000
11524600,0.000
11524700,0.000
11524800,0.000
11524900,0.000
11525000,0.000
11525100,0.000
11525200,0.000
11525300,0.000
11525400,0.000
11525500,0.000
11525600,0.000
11525700,0.000
11525800,0.000
11525900,0.000
11526000,0.000
11526100,0.000
11526200,0.000
11526300,0.000
11526400,0.000
11526500,0.000
11526600,0.000
11526700,0.000
11526800,0.000
11526900,0.000
11527000,0.000
11527100,0.000
11527200,0.000
11527300,0.000
11527400,0.000
11527500,0.000
11527600,0.000
11527700,0.000
11527800,0.000
11527900,0.000
11528000,0.000
11528100,0.000
11528200,0.000
11528300,0.000
11528400,0.000
11528500,0.000
11528600,0.000
11528700,0.000
11528800,0.000
11528900,0.000
11529000,0.000
11529100,0.000
11529200,0.000
11529300,0.000
11529400,0.000
11529500,0.000
11529600,0.000
11529700,0.000
11529800,0.000
11529900,0.000
11530000,0.000
11530100,0.000
11530200,0.000
11530300,0.000
11530400,0.000
11530500,0.000
11530600,0.000
11530700,0.000
11530800,0.000
11530900,0.000
11531000,0.000
11531100,0.000
11531200,0.000
11531300,0.000
11531400,0.000
11531500,0.000
11531600,0.000
11531700,0.000
11531800,0.000
11531900,0.000
11532000,0.000
11532100,0.000
11532200,0.000
11532300,0.000
11532400,0.000
11532500,0.000
11532600,0.000
11532700,0.000
11532800,0.000
11532900,0.000
11533000,0.000
11533100,0.000
11533200,0.000
11533300,0.000
11533400,0.000
11533500,0.000
11533600,0.000
11533700,0.000
11533800,0.000
11533900,0.000
11534000,0.000
11534100,0.000
11534200,0.000
11534300,0.000
11534400,0.000
11534500,0.000
11534600,0.000
11534700,0.000
11534800,0.000
11534900,0.000
11535000,0.000
11535100,0.000
11535200,0.000
11535300,0.000
11535400,0.000
11535500,0.083
11535600,0.083
11535700,0.083
11535800,0.083
11535900,0.083
11536000,0.083
11536100,0.083
11536200,0.083
11536300,0.083
11536400,0.083
11536500,0.083
11536600,0.083
11536700,0.083
11536800,0.083
11536900,0.083
11537000,0.083
11537100,0.083
11537200,0.083
11537300,0.083
11537400,0.083
11537500,0.083
11537600,0.083
11537700,0.083
11537800,0.083
11537900,0.083
11538000,0.083
11538100,0.083
11538200,0.083
11538300,0.083
11538400,0.083
11538500,0.083
11538600,0.083
11538700,0.083
11538800,0.083
11538900,0.083
11539000,0.083
11539100,0.083
11539200,0.083
11539300,0.083
11539400,0.083
11539500,0.083
11539600,0.083
11539700,0.083
11539800,0.083
11539900,0.083
11540000,0.083
11540100,0.083
11540200,0.083
11540300,0.083
11540400,0.083
11540500,0.083
11540600,0.083
11540700,0.083
11540800,0.083
11540900,0.083
11541000,0.083
11541100,0.083
11541200,0.083
11541300,0.083
11541400,0.083
11541500,0.083
11541600,0.083
11541700,0.083
11541800,0.083
11541900,0.083
11542000,0.083
11542100,0.083
11542200,0.083
11542300,0.083
11542400,0.083
11542500,0.083
11542600,0.083
11542700,0.083
11542800,0.083
11542900,0.083
11543000,0.083
11543100,0.083
11543200,0.083
11543300,0.083
11543400,0.083
11543500,0.083
11543600,0.083
11543700,0.083
11543800,0.083
11543900,0.083
11544000,0.083
11544100,0.083
11544200,0.083
11544300,0.083
11544400,0.083
11544500,0.083
11544600,0.083
11544700,0.083
11544800,0.083
11544900,0.083
11545000,0.083
11545100,0.083
11545200,0.083
11545300,0.083
11545400,0.083
11545500,0.083
11545600,0.083
11545700,0.083
11545800,0.083
11545900,0.083
11546000,0.083
11546100,0.083
11546200,0.083
11546300,0.083
11546400,0.083
11546500,0.083
11546600,0.083
11546700,0.083
11546800,0.083
11546900,0.083
11547000,0.083
11547100,0.083
11547200,0.083
11547300,0.083
11547400,0.083
11547500,0.083
11547600,0.083
11547700,0.083
11547800,0.083
11547900,0.083
11548000,0.083
11548100,0.083
11548200,0.083
11548300,0.083
11548400,0.083
11548500,0.083
11548600,0.083
11548700,0.083
11548800,0.083
11548900,0.083
11549000,0.083
11549100,0.083
11549200,0.083
11549300,0.083
11549400,0.083
11549500,0.083
11549600,0.083
11549700,0.083
11549800,0.083
11549900,0.083
11550000,0.083
11550100,0.083
11550200,0.083
11550300,0.083
11550400,0.083
11550500,0.083
11550600,0.083
11550700,0.083
11550800,0.083
11550900,0.083
11551000,0.083
11551100,0.083
11551200,0.083
11551300,0.083
11551400,0.083
11551500,0.083
11551600,0.083
11551700,0.083
11551800,0.083
11551900,0.083
11552000,0.083
11552100,0.083
11552200,0.083
11552300,0.083
11552400,0.083
11552500,0.083
11552600,0.083
11552700,0.083
11552800,0.083
11552900,0.083
11553000,0.083
11553100,0.083
11553200,0.083
11553300,0.083
11553400,0.083
11553500,0.083
11553600,0.083
11553700,0.083
11553800,0.083
11553900,0.083
11554000,0.083
11554100,0.083
11554200,0.083
11554300,0.083
11554400,0.083
11554500,0.083
11554600,0.083
11554700,0.083
11554800,0.083
11554900,0.083
11555000,0.083
11555100,0.083
11555200,0.083
11555300,0.083
11555400,0.083
11555500,0.083
11555600,0.083
11555700,0.083
11555800,0.083
11555900,0.083
11556000,0.083
11556100,0.083
11556200,0.083
11556300,0.083
11556400,0.083
11556500,0.083
11556600,0.083
11556700,0.083
11556800,0.083
11556900,0.083
11557000,0.083
11557100,0.083
11557200,0.083
11557300,0.083
11557400,0.083
11557500,0.083
11557600,0.083
11557700,0.083
11557800,0.083
11557900,0.083
11558000,0.083
11558100,0.083
11558200,0.083
11558300,0.083
11558400,0.083
11558500,0.083
11558600,0.083
11558700,0.083
11558800,0.083
11558900,0.083
11559000,0.083
11559100,0.083
11559200,0.083
11559300,0.083
11559400,0.083
11559500,0.083
11559600,0.083
11559700,0.083
11559800,0.083
11559900,0.083
11560000,0.083
11560100,0.083
11560200,0.083
11560300,0.083
11560400,0.083
11560500,0.083
11560600,0.083
11560700,0.083
11560800,0.083
11560900,0.083
11561000,0.083
11561100,0.083
11561200,0.083
11561300,0.083
11561400,0.083
11561500,0.083
11561600,0.083
11561700,0.083
11561800,0.083
11561900,0.083
11562000,0.083
11562100,0.083
11562200,0.083
11562300,0.083
11562400,0.083
11562500,0.083
11562600,0.083
11562700,0.083
11562800,0.083
11562900,0.083
11563000,0.083
11563100,0.083
11563200,0.083
11563300,0.083
11563400,0.083
11563500,0.083
11563600,0.083
11563700,0.083
11563800,0.083
11563900,0.083
11564000,0.083
11564100,0.083
11564200,0.083
11564300,0.083
11564400,0.083
11564500,0.083
11564600,0.083
11564700,0.083
11564800,0.083
11564900,0.083
11565000,0.083
11565100,0.083
11565200,0.083
11565300,0.083
11565400,0.083
11565500,0.083
11565600,0.083
11565700,0.083
11565800,0.083
11565900,0.083
11566000,0.083
11566100,0.083
11566200,0.083
11566300,0.083
11566400,0.083
11566500,0.083
11566600,0.083
11566700,0.083
11566800,0.083
11566900,0.083
11567000,0.083
11567100,0.083
11567200,0.083
11567300,0.083
11567400,0.083
11567500,0.083
11567600,0.083
11567700,0.083
11567800,0.083
11567900,0.083
11568000,0.083
11568100,0.083
11568200,0.083
11568300,0.083
11568400,0.083
11568500,0.083
11568600,0.083
11568700,0.083
11568800,0.083
11568900,0.083
11569000,0.083
11569100,0.083
11569200,0.083
11569300,0.083
11569400,0.083
11569500,0.083
11569600,0.083
11569700,0.083
11569800,0.083
11569900,0.083
11570000,0.083
11570100,0.083
11570200,0.083
11570300,0.083
11570400,0.083
11570500,0.083
11570600,0.083
11570700,0.083
11570800,0.083
11570900,0.083
11571000,0.083
11571100,0.083
11571200,0.083
11571300,0.083
11571400,0.083
11571500,0.083
11571600,0.083
11571700,0.083
11571800,0.083
11571900,0.083
11572000,0.083
11572100,0.083
11572200,0.083
11572300,0.083
11572400,0.083
11572500,0.083
11572600,0.083
11572700,0.083
11572800,0.083
11572900,0.083
11573000,0.083
11573100,0.083
11573200,0.083
11573300,0.083
11573400,0.083
11573500,0.083
11573600,0.083
11573700,0.083
11573800,0.083
11573900,0.083
11574000,0.083
11574100,0.083
11574200,0.083
11574300,0.083
11574400,0.083
11574500,0.083
11574600,0.083
11574700,0.083
11574800,0.083
11574900,0.083
11575000,0.083
11575100,0.083
11575200,0.083
11575300,0.083
11575400,0.083
11575500,0.083
11575600,0.083
11575700,0.083
11575800,0.083
11575900,0.083
11576000,0.083
11576100,0.083
11576200,0.083
11576300,0.083
11576400,0.083
11576500,0.083
11576600,0.083
11576700,0.083
11576800,0.083
11576900,0.083
11577000,0.083
11577100,0.083
11577200,0.083
11577300,0.083
11577400,0.083
11577500,0.083
11577600,0.083
11577700,0.083
11577800,0.083
11577900,0.083
11578000,0.083
11578100,0.083
11578200,0.083
11578300,0.083
11578400,0.083
11578500,0.083
11578600,0.083
11578700,0.083
11578800,0.083
11578900,0.083
11579000,0.083
11579100,0.083
11579200,0.083
11579300,0.083
11579400,0.083
11579500,0.083
11579600,0.083
11579700,0.083
11579800,0.083
11579900,0.083
11580000,0.083
11580100,0.083
11580200,0.083
11580300,0.083
11580400,0.083
11580500,0.083
11580600,0.083
11580700,0.083
11580800,0.083
11580900,0.083
11581000,0.083
11581100,0.083
11581200,0.083
11581300,0.083
11581400,0.083
11581500,0.083
11581600,0.083
11581700,0.083
11581800,0.083
11581900,0.083
11582000,0.083
11582100,0.083
11582200,0.083
11582300,0.083
11582400,0.083
11582500,0.083
11582600,0.083
11582700,0.083
11582800,0.083
11582900,0.083
11583000,0.083
11583100,0.083
11583200,0.083
11583300,0.083
11583400,0.083
11583500,0.083
11583600,0.083
11583700,0.083
11583800,0.083
11583900,0.083
11584000,0.083
11584100,0.083
11584200,0.083
11584300,0.083
11584400,0.083
11584500,0.083
11584600,0.083
11584700,0.083
11584800,0.083
11584900,0.083
11585000,0.083
11585100,0.083
11585200,0.083
11585300,0.083
11585400,0.083
11585500,0.083
11585600,0.083
11585700,0.083
11585800,0.083
11585900,0.083
11586000,0.083
11586100,0.083
11586200,0.083
11586300,0.083
11586400,0.083
11586500,0.083
11586600,0.083
11586700,0.083
11586800,0.083
11586900,0.083
11587000,0.083
11587100,0.083
11587200,0.083
11587300,0.083
11587400,0.083
11587500,0.083
11587600,0.083
11587700,0.083
11587800,0.083
11587900,0.083
11588000,0.083
11588100,0.083
11588200,0.083
11588300,0.083
11588400,0.083
11588500,0.083
11588600,0.083
11588700,0.083
11588800,0.083
11588900,0.083
11589000,0.083
11589100,0.083
11589200,0.083
11589300,0.083
11589400,0.083
11589500,0.083
11589600,0.083
11589700,0.083
11589800,0.083
11589900,0.083
11590000,0.083
11590100,0.083
11590200,0.083
11590300,0.083
11590400,0.083
11590500,0.083
11590600,0.083
11590700,0.083
11590800,0.083
11590900,0.083
11591000,0.083
11591100,0.083
11591200,0.083
11591300,0.083
11591400,0.083
11591500,0.083
11591600,0.083
11591700,0.083
11591800,0.083
11591900,0.083
11592000,0.083
11592100,0.083
11592200,0.083
11592300,0.083
11592400,0.083
11592500,0.083
11592600,0.083
11592700,0.083
11592800,0.083
11592900,0.083
11593000,0.083
11593100,0.083
11593200,0.083
11593300,0.083
11593400,0.083
11593500,0.083
11593600,0.083
11593700,0.083
11593800,0.083
11593900,0.083
11594000,0.083
11594100,0.083
11594200,0.083
11594300,0.083
11594400,0.083
11594500,0.083
11594600,0.083
11594700,0.083
11594800,0.083
11594900,0.083
11595000,0.083
11595100,0.083
11595200,0.083
11595300,0.083
11595400,0.083
11595500,0.083
11595600,0.083
11595700,0.083
11595800,0.083
11595900,0.083
11596000,0.083
11596100,0.083
11596200,0.083
11596300,0.083
11596400,0.083
11596500,0.083
11596600,0.083
11596700,0.083
11596800,0.083
11596900,0.083
11597000,0.083
11597100,0.083
11597200,0.083
11597300,0.083
11597400,0.083
11597500,0.083
11597600,0.083
11597700,0.083
11597800,0.083
11597900,0.083
11598000,0.083
11598100,0.083
11598200,0.083
11598300,0.083
11598400,0.083
11598500,0.083
11598600,0.083
11598700,0.083
11598800,0.083
11598900,0.083
11599000,0.083
11599100,0.083
11599200,0.083
11599300,0.083
11599400,0.083
11599500,0.083
11599600,0.083
11599700,0.083
11599800,0.083
11599900,0.083
11600000,0.083
11600100,0.083
11600200,0.083
11600300,0.083
11600400,0.083
11600500,0.083
11600600,0.083
11600700,0.083
11600800,0.083
11600900,0.083
11601000,0.083
11601100,0.083
11601200,0.083
11601300,0.083
11601400,0.083
11601500,0.083
11601600,0.083
11601700,0.083
11601800,0.083
11601900,0.083
11602000,0.083
11602100,0.083
11602200,0.083
11602300,0.083
11602400,0.083
11602500,0.083
11602600,0.083
11602700,0.083
11602800,0.083
11602900,0.083
11603000,0.083
11603100,0.083
11603200,0.083
11603300,0.083
11603400,0.083
11603500,0.083
11603600,0.083
11603700,0.083
11603800,0.083
11603900,0.083
11604000,0.083
11604100,0.083
11604200,0.083
11604300,0.083
11604400,0.083
11604500,0.083
11604600,0.083
11604700,0.083
11604800,0.083
11604900,0.083
11605000,0.083
11605100,0.083
11605200,0.083
11605300,0.083
11605400,0.083
11605500,0.083
11605600,0.083
11605700,0.083
11605800,0.083
11605900,0.083
11606000,0.083
11606100,0.083
11606200,0.083
11606300,0.083
11606400,0.083
11606500,0.083
11606600,0.083
11606700,0.083
11606800,0.083
11606900,0.083
11607000,0.083
11607100,0.083
11607200,0.083
11607300,0.083
11607400,0.083
11607500,0.083
11607600,0.083
11607700,0.083
11607800,0.083
11607900,0.083
11608000,0.083
11608100,0.083
11608200,0.083
11608300,0.083
